C	Human Fighter Starts With   0 Speed	DD10-8F6D
C	Human Fighter Starts With 255 Guard	EE10-8FDD
C	Human Fighter Starts With 200 Guard	A610-8FDD
C	Human Fighter Starts With 150 Guard	B110-8FDD
C	Human Fighter Starts With 100 Guard	1010-8FDD
C	Human Fighter Starts With  50 Guard	7410-8FDD
C	Human Fighter Starts With   0 Guard	DD10-8FDD
C	Human Fighter Starts With 255 Magic	EE10-8F0D
C	Human Fighter Starts With 200 Magic	A610-8F0D
C	Human Fighter Starts With 150 Magic	B110-8F0D
C	Human Fighter Starts With 100 Magic	1010-8F0D
C	Human Fighter Starts With  50 Magic	7410-8F0D
C	Human Fighter Starts With   0 Magic	DD10-8F0D
C	Human Fighter Starts With 255 EXP	EE19-8DDD
C	Human Fighter Starts With 200 EXP	A619-8DDD
C	Human Fighter Starts With 150 EXP	B119-8DDD
C	Human Fighter Starts With 100 EXP	1019-8DDD
C	Human Fighter Starts With  50 EXP	7419-8DDD
C	Human Fighter Starts With   0 EXP	DD19-8DDD
C	Human Fighter Gains 255 HP After EACH Level Up	EE10-8FAD
C	Human Fighter Gains 100 HP After EACH Level Up	1010-8FAD
C	Human Fighter Gains 255 MP After EACH Level Up	EE10-84DD
C	Human Fighter Gains 100 MP After EACH Level Up	1010-84DD
C	Human Fighter Gains 255 Power After EACH Level Up	EE10-840D
C	Human Fighter Gains 100 Power After EACH Level Up	1010-840D
C	Human Fighter Gains 255 Guard After EACH Level Up	EE10-846D
C	Human Fighter Gains 100 Guard After EACH Level Up	1010-846D
C	Human Fighter Gains 255 Magic After EACH Level Up	EE10-84AD
C	Human Fighter Gains 100 Magic After EACH Level Up	1010-84AD
C	Human Fighter Gains 255 Speed After EACH Level Up	EE10-87DD
C	Human Fighter Gains 100 Speed After EACH Level Up	1010-87DD
C	Human Fighter Starts With 008 HP (The Equivalent Of 1008)	AE10-8DDD
C	Human Fighter Starts With 996 MP	AE10-8D6D
C	Tetujin Starts With 999 HP	E116-84DD+F516-8FAD
C	Tetujin Starts With 298 HP	EE16-84DD
C	Tetujin Starts With 255 HP	EE16-8FAD
C	Tetujin Starts With 150 HP	B116-8FAD
C	Tetujin Starts With   0 HP	DD16-8FAD
C	Tetujin Starts With 010 HP (The Equivalent Of 1010)	AE16-84DD
C	Tetujin Starts With 999 MP	E116-846D+F516-840D
C	Tetujin Starts With 283 MP	EE16-846D
C	Tetujin Starts With 255 MP	EE16-840D
C	Tetujin Starts With 200 MP	A616-840D
C	Tetujin Starts With 150 MP	B116-840D
C	Tetujin Starts With 100 MP	1016-840D
C	Tetujin Starts With  50 MP	7416-840D
C	Tetujin Starts With   0 MP	DD16-840D
C	Tetujin Starts With 995 MP	AE16-846D
C	Tetujin Starts With 255 Power	EE16-84AD
C	Tetujin Starts With 200 Power	A616-84AD
C	Tetujin Starts With 150 Power	B116-84AD
C	Tetujin Starts With 100 Power	1016-84AD
C	Tetujin Starts With  50 Power	7416-84AD
C	Tetujin Starts With   0 Power	DD16-84AD
C	Tetujin Starts With 255 Speed	EE16-876D
C	Tetujin Starts With 200 Speed	A616-876D
C	Tetujin Starts With 150 Speed	B116-876D
C	Tetujin Starts With 100 Speed	1016-876D
C	Tetujin Starts With  50 Speed	7416-876D
C	Tetujin Starts With   0 Speed	DD16-876D
C	Tetujin Starts With 255 Guard	EE16-87DD
C	Tetujin Starts With 200 Guard	A616-87DD
C	Tetujin Starts With 150 Guard	B116-87DD
C	Tetujin Starts With 100 Guard	1016-87DD
C	Tetujin Starts With  50 Guard	7416-87DD
C	Tetujin Starts With   0 Guard	DD16-87DD
C	Tetujin Starts With 255 Magic	EE16-870D
C	Tetujin Starts With 200 Magic	A616-870D
C	Tetujin Starts With 150 Magic	B116-870D
C	Tetujin Starts With 100 Magic	1016-870D
C	Tetujin Starts With  50 Magic	7416-870D
C	Tetujin Starts With   0 Magic	DD16-870D
C	Tetujin Starts With 255 EXP	EE1B-84DD
C	Tetujin Starts With 200 EXP	A61B-84DD
C	Tetujin Starts With 150 EXP	B11B-84DD
C	Tetujin Starts With 100 EXP	101B-84DD
C	Tetujin Starts With  50 EXP	741B-84DD
C	Tetujin Starts With   0 EXP	DD1B-84DD
C	Tetujin Gains 255 HP After EACH Level Up	EE16-87AD
C	Tetujin Gains 100 HP After EACH Level Up	1016-87AD
C	Tetujin Gains 255 MP After EACH Level Up	EE1B-8DDD
C	Tetujin Gains 100 MP After EACH Level Up	101B-8DDD
C	Tetujin Gains 255 Power After EACH Level Up	EE1B-8D0D
C	Tetujin Gains 100 Power After EACH Level Up	101B-8D0D
C	Tetujin Gains 255 Guard After EACH Level Up	EE1B-8D6D
C	Tetujin Gains 100 Guard After EACH Level Up	101B-8D6D
C	Tetujin Gains 255 Magic After EACH Level Up	EE1B-8DAD
C	Tetujin Gains 100 Magic After EACH Level Up	101B-8DAD
C	Tetujin Gains 255 Speed After EACH Level Up	EE1B-8FDD
C	Tetujin Gains 100 Speed After EACH Level Up	101B-8FDD
C	260 Weapon	4E15-8D0D
C	260 Defense	4E15-8D6D
C	260 Defense	4E15-8DAD
C	260 Weapon	4E1C-8FAD
C	260 Defense	4E1C-84DD
C	260 Defense	4E1C-840D
C	260 Weapon	4E19-87AD
C	260 Defense	4E11-8DDD
C	260 Defense	4E11-8D0D
C	260 Weapon	4E18-840D
C	260 Defense	4E18-846D
C	260 Defense	4E18-84AD
C	260 Weapon	4E16-8DAD
C	260 Defense	4E16-8FDD
C	260 Defense	4E16-8F0D
C	260 Weapon	4E10-870D
C	260 Weapon	4E1B-8F0D
C	260 Defense	4E1B-8F6D
C	260 Defense	4E1B-8FAD
C	Infinite HP	7E1DC4E7+7E1DC503
C	Infinite MP	7E1DC8E7+7E1DC903
C	No Enemies	7E048000
C	Max Money	7E1DDAFF
C	Lots of Exp. (Fight One Battle And Get Up To Level 80)	7E1DD5FF+7E1DD6FF+7E1DD7FF
C	Zellis	7E50E303
C	Melenam	7E50E404
C	Eygus	7E50E505
C	Pell	7E50E606
C	Guntz	7E50E707
C	Patrof	7E50E808
C	Bone	7E50E909
C	Dowaine	7E50EA0A
C	Belaine	7E50EB0B
C	Telaine	7E50EC0C
C	Luze	7E50ED0D
C	Pang	7E50EE0E
C	Padal	7E50EF0F
C	Baran	7E50F010
C	Polasu	7E50F111
C	Tiffana	7E50F212
C	Bilthem	7E50F313
C	Pandam	7E50F414
C	Brush	7E50F515
C	Valenca	7E50F616
C	Bugask	7E50F717
C	Level 99	7E1DC263
C	999 HP	7E1DC4E7
C	999 HP	7E1DC503
C	999 Maximum HP	7E1DC6E7
C	999 Maximum HP	7E1DC703
C	999 MP	7E1DC8E7
C	999 MP	7E1DC903
C	999 Maximum MP	7E1DCAE7
C	999 Maximum MP	7E1DCB03
C	999 Power	7E1DCCE7
C	999 Power	7E1DCD03
C	255 Magic	7E1DCEFF
C	255 Speed	7E1DCFFF
C	Have 9999999 EXP	7E1DD57F+7E1DD696+7E1DD798
C	255 Guard	7E1DDCFF
C	Magic 1	7E1DE000
C	Magic 2	7E1DE100
C	Magic 3	7E1DE200
C	Magic 4	7E1DE300
C	Magic 5	7E1DE400
C	Magic 6	7E1DE500
C	Magic 7	7E1DE600
C	Magic 8	7E1DE700
C	Magic 9	7E1DE800
C	Magic 10	7E1DE900
C	Magic 11	7E1DEA00
C	Magic 12	7E1DEB00
C	Magic 13	7E1DEC00
C	Magic 14	7E1DED00
C	Magic 15	7E1DEE00
C	Magic 16	7E1DEF00
C	999 Power	7E1E2CE7+7E1E2D03
C	255 Magic	7E1E2EFF
C	255 Speed	7E1E2FFF
C	Have 9999999 EXP	7E1E357F
C	Have 9999999 EXP	7E1E3696
C	Have 9999999 EXP	7E1E3798
C	255 Guard	7E1E3CFF
C	Magic 1	7E1E4000
C	Magic 2	7E1E4100
C	Magic 3	7E1E4200
C	Magic 4	7E1E4300
C	Magic 5	7E1E4400
C	Magic 6	7E1E4500
C	Magic 7	7E1E4600
C	Magic 8	7E1E4700
C	Magic 9	7E1E4800
C	Magic 10	7E1E4900
C	Magic 11	7E1E4A00
C	Magic 12	7E1E4B00
C	Magic 13	7E1E4C00
C	Magic 14	7E1E4D00
C	Magic 15	7E1E4E00
C	Magic 16	7E1E4F00
C	Item 1 Type	7E4C000A
C	Item 1 Amount Always 8	7E4C0108
C	Item 2 Type	7E4C0200
C	Item 2 Amount Always 8	7E4C0308
C	Item 3 Type	7E4C0400
C	Item 3 Amount Always 8	7E4C0508
C	Item 4 Type	7E4C0600
C	Item 4 Amount Always 8	7E4C0708
C	Item 5 Type	7E4C0800
C	Item 5 Amount Always 8	7E4C0908
C	Item 6 Type	7E4C0A00
C	Item 6 Amount Always 8	7E4C0B08
C	Item 7 Type	7E4C0C00
C	Item 7 Amount Always 8	7E4C0D08
C	Item 8 Type	7E4C0E00
C	Item 8 Amount Always 8	7E4C0F08
C	Item 9 Type	7E4C1000
C	Item 9 Amount Always 8	7E4C1108
C	Item 10 Type	7E4C1200
C	Item 10 Amount Always 8	7E4C1308
C	Item 11 Type	7E4C1400
C	Item 11 Amount Always 8	7E4C1508
C	Item 12 Type	7E4C1600
C	Item 12 Amount Always 8	7E4C1708
C	Item 13 Type	7E4C1800
C	Item 13 Amount Always 8	7E4C1908
C	Item 14 Type	7E4C1A00
C	Item 14 Amount Always 8	7E4C1B08
C	Item 15 Type	7E4C1C00
C	Item 15 Amount Always 8	7E4C1D08
C	Item 16 Type	7E4C1E00
C	Item 16 Amount Always 8	7E4C1F08
C	Item 17 Type	7E4C2000
C	Item 17 Amount Always 8	7E4C2108
C	Item 18 Type	7E4C2200
C	Item 18 Amount Always 8	7E4C2308
C	Item 19 Type	7E4C2400
C	Item 19 Amount Always 8	7E4C2508
C	Item 20 Type	7E4C2600
C	Item 20 Amount Always 8	7E4C2708
C	Item 21 Type	7E4C2800
C	Item 21 Amount Always 8	7E4C2908
C	Item 22 Type	7E4C2A00
C	Item 22 Amount Always 8	7E4C2B08
C	Item 23 Type	7E4C2C00
C	Item 23 Amount Always 8	7E4C2D08
C	Item 24 Type	7E4C2E00
C	Item 24 Amount Always 8	7E4C2F08
C	Item 25 Type	7E4C3000
C	Item 25 Amount Always 8	7E4C3108
C	Item 26 Type	7E4C3200
C	Item 26 Amount Always 8	7E4C3308
C	Item 27 Type	7E4C3400
C	Item 27 Amount Always 8	7E4C3508
C	Item 28 Type	7E4C3600
C	Item 28 Amount Always 8	7E4C3708
C	Item 29 Type	7E4C3800
C	Item 29 Amount Always 8	7E4C3908
C	Item 30 Type	7E4C3A00
C	Item 30 Amount Always 8	7E4C3B08
C	Item 31 Type	7E4C3C00
C	Item 31 Amount Always 8	7E4C3D08
C	Item 32 Type	7E4C3E00
C	Item 32 Amount Always 8	7E4C3F08
C	Item 33 Type	7E4C4000
C	Item 33 Amount Always 8	7E4C4108
C	Item 34 Type	7E4C4200
C	Item 34 Amount Always 8	7E4C4308
C	Item 35 Type	7E4C4400
C	Item 35 Amount Always 8	7E4C4508
C	Item 36 Type	7E4C4600
C	Item 36 Amount Always 8	7E4C4708
C	Item 37 Type	7E4C4800
C	Item 37 Amount Always 8	7E4C4908
C	Item 38 Type	7E4C4A00
C	Item 38 Amount Always 8	7E4C4B08
C	Item 39 Type	7E4C4C00
C	Item 39 Amount Always 8	7E4C4D08
C	Item 40 Type	7E4C4E00
C	Item 40 Amount Always 8	7E4C4F08
C	Item 41 Type	7E4C5000
C	Item 41 Amount Always 8	7E4C5108
C	Item 42 Type	7E4C5200
C	Item 42 Amount Always 8	7E4C5308
C	Item 43 Type	7E4C5400
C	Item 43 Amount Always 8	7E4C5508
C	Item 44 Type	7E4C5600
C	Item 44 Amount Always 8	7E4C5708
C	Item 45 Type	7E4C5800
C	Item 45 Amount Always 8	7E4C5908
C	Item 46 Type	7E4C5A00
C	Item 46 Amount Always 8	7E4C5B08
C	Item 47 Type	7E4C5C00
C	Item 47 Amount Always 8	7E4C5D08
C	Item 48 Type	7E4C5E00
C	Item 48 Amount Always 8	7E4C5F08
C	Item 49 Type	7E4C6000
C	Item 49 Amount Always 8	7E4C6108
C	Item 50 Type	7E4C6200
C	Item 50 Amount Always 8	7E4C6308
C	Item 51 Type	7E4C6400
C	Item 51 Amount Always 8	7E4C6508
C	Item 52 Type	7E4C6600
C	Item 52 Amount Always 8	7E4C6708
C	Item 53 Type	7E4C6800
C	Item 53 Amount Always 8	7E4C6908
C	Item 54 Type	7E4C6A00
C	Item 54 Amount Always 8	7E4C6B08
C	Item 55 Type	7E4C6C00
C	Item 55 Amount Always 8	7E4C6D08
C	Item 56 Type	7E4C6E00
C	Item 56 Amount Always 8	7E4C6F08
C	Item 57 Type	7E4C7000
C	Item 57 Amount Always 8	7E4C7108
C	Item 58 Type	7E4C7200
C	Item 58 Amount Always 8	7E4C7308
C	Item 59 Type	7E4C7400
C	Item 59 Amount Always 8	7E4C7508
C	Item 60 Type	7E4C7600
C	Item 60 Amount Always 8	7E4C7708
C	Item 61 Type	7E4C7800
C	Item 61 Amount Always 8	7E4C7908
C	Item 62 Type	7E4C7A00
C	Item 62 Amount Always 8	7E4C7B08
C	Item 63 Type	7E4C7C00
C	Item 63 Amount Always 8	7E4C7D08
C	Item 64 Type	7E4C7E00
C	Item 64 Amount Always 8	7E4C7F08
C	Item 65 Type	7E4C8000
C	Item 65 Amount Always 8	7E4C8108
C	Item 66 Type	7E4C8200
C	Item 66 Amount Always 8	7E4C8308
C	Item 67 Type	7E4C8400
C	Item 67 Amount Always 8	7E4C8508
C	Item 68 Type	7E4C8600
C	Item 68 Amount Always 8	7E4C8708
C	Item 69 Type	7E4C8800
C	Item 69 Amount Always 8	7E4C8908
C	Item 70 Type	7E4C8A00
C	Item 70 Amount Always 8	7E4C8B08
C	Item 71 Type	7E4C8C00
C	Item 71 Amount Always 8	7E4C8D08
C	Item 72 Type	7E4C8E00
C	Item 72 Amount Always 8	7E4C8F08
C	Item 73 Type	7E4C9000
C	Item 73 Amount Always 8	7E4C9108
C	Item 74 Type	7E4C9200
C	Item 74 Amount Always 8	7E4C9308
C	Item 75 Type	7E4C9400
C	Item 75 Amount Always 8	7E4C9508
C	Item 76 Type	7E4C9600
C	Item 76 Amount Always 8	7E4C9708
C	Item 77 Type	7E4C9800
C	Item 77 Amount Always 8	7E4C9908
C	Item 78 Type	7E4C9A00
C	Item 78 Amount Always 8	7E4C9B08
C	Item 79 Type	7E4C9C00
C	Item 79 Amount Always 8	7E4C9D08
C	Item 80 Type	7E4C9E00
C	Item 80 Amount Always 8	7E4C9F08
C	Item 81 Type	7E4CA000
C	Item 81 Amount Always 8	7E4CA108
C	Item 82 Type	7E4CA200
C	Item 82 Amount Always 8	7E4CA308
C	Item 83 Type	7E4CA400
C	Item 83 Amount Always 8	7E4CA508
C	Item 84 Type	7E4CA600
C	Item 84 Amount Always 8	7E4CA708
C	Item 85 Type	7E4CA800
C	Item 85 Amount Always 8	7E4CA908
C	Item 86 Type	7E4CAA00
C	Item 86 Amount Always 8	7E4CAB08
C	Item 87 Type	7E4CAC00
C	Item 87 Amount Always 8	7E4CAD08
C	Item 88 Type	7E4CAE00
C	Item 88 Amount Always 8	7E4CAF08
C	Item 89 Type	7E4CB000
C	Item 89 Amount Always 8	7E4CB108
C	Item 90 Type	7E4CB200
C	Item 90 Amount Always 8	7E4CB308
C	Item 91 Type	7E4CB400
C	Item 91 Amount Always 8	7E4CB508
C	Item 92 Type	7E4CB600
C	Item 92 Amount Always 8	7E4CB708
C	Item 93 Type	7E4CB800
C	Item 93 Amount Always 8	7E4CB908
C	Item 94 Type	7E4CBA00
C	Item 94 Amount Always 8	7E4CBB08
C	Item 95 Type	7E4CBC00
C	Item 95 Amount Always 8	7E4CBD08
C	Item 96 Type	7E4CBE00
C	Item 96 Amount Always 8	7E4CBF08
C	Item 97 Type	7E4CC000
C	Item 97 Amount Always 8	7E4CC108
C	Item 98 Type	7E4CC200
C	Item 98 Amount Always 8	7E4CC308
C	Item 99 Type	7E4CC400
C	Item 99 Amount Always 8	7E4CC508
C	Item 100 Type	7E4CC600
C	Item 100 Amount Always 8	7E4CC708
C	Item 101 Type	7E4CC800
C	Item 101 Amount Always 8	7E4CC908
C	Item 102 Type	7E4CCA00
C	Item 102 Amount Always 8	7E4CCB08
C	Item 103 Type	7E4CCC00
C	Item 103 Amount Always 8	7E4CCD08
C	Item 104 Type	7E4CCE00
C	Item 104 Amount Always 8	7E4CCF08
C	Item 105 Type	7E4CD000
C	Item 105 Amount Always 8	7E4CD108
C	Item 106 Type	7E4CD200
C	Item 106 Amount Always 8	7E4CD308
C	Item 107 Type	7E4CD400
C	Item 107 Amount Always 8	7E4CD508
C	Item 108 Type	7E4CD600
C	Item 108 Amount Always 8	7E4CD708
C	Item 109 Type	7E4CD800
C	Item 109 Amount Always 8	7E4CD908
C	Item 110 Type	7E4CDA00
C	Item 110 Amount Always 8	7E4CDB08
C	Item 111 Type	7E4CDC00
C	Item 111 Amount Always 8	7E4CDD08
C	Item 112 Type	7E4CDE00
C	Item 112 Amount Always 8	7E4CDF08
C	Item 113 Type	7E4CE000
C	Item 113 Amount Always 8	7E4CE108
C	Item 114 Type	7E4CE200
C	Item 114 Amount Always 8	7E4CE308
C	Item 115 Type	7E4CE400
C	Item 115 Amount Always 8	7E4CE508
C	Item 116 Type	7E4CE600
C	Item 116 Amount Always 8	7E4CE708
C	Item 117 Type	7E4CE800
C	Item 117 Amount Always 8	7E4CE908
C	Item 118 Type	7E4CEA00
C	Item 118 Amount Always 8	7E4CEB08
C	Item 119 Type	7E4CEC00
C	Item 119 Amount Always 8	7E4CED08
C	Item 120 Type	7E4CEE00
C	Item 120 Amount Always 8	7E4CEF08
C	Item 121 Type	7E4CF000
C	Item 121 Amount Always 8	7E4CF108
C	Item 122 Type	7E4CF200
C	Item 122 Amount Always 8	7E4CF308
C	Item 123 Type	7E4CF400
C	Item 123 Amount Always 8	7E4CF508
C	Item 124 Type	7E4CF600
C	Item 124 Amount Always 8	7E4CF708
C	Item 125 Type	7E4CF800
C	Item 125 Amount Always 8	7E4CF908
C	Item 126 Type	7E4CFA00
C	Item 126 Amount Always 8	7E4CFB08
C	Item 127 Type	7E4CFC00
C	Item 127 Amount Always 8	7E4CFD08
C	Item 128 Type	7E4CFE00
C	Item 128 Amount Always 8	7E4CFF08
C	Item 129 Type	7E4D0000
C	Item 129 Amount Always 8	7E4D0108
C	Item 130 Type	7E4D0200
C	Item 130 Amount Always 8	7E4D0308
C	Item 131 Type	7E4D0400
C	Item 131 Amount Always 8	7E4D0508
C	Item 132 Type	7E4D0600
C	Item 132 Amount Always 8	7E4D0708
C	Item 133 Type	7E4D0800
C	Item 133 Amount Always 8	7E4D0908
C	Item 134 Type	7E4D0A00
C	Item 134 Amount Always 8	7E4D0B08
C	Item 135 Type	7E4D0C00
C	Item 135 Amount Always 8	7E4D0D08
C	Item 136 Type	7E4D0E00
C	Item 136 Amount Always 8	7E4D0F08
C	Item 137 Type	7E4D1000
C	Item 137 Amount Always 8	7E4D1108
C	Item 138 Type	7E4D1200
C	Item 138 Amount Always 8	7E4D1308
C	Item 139 Type	7E4D1400
C	Item 139 Amount Always 8	7E4D1508
C	Item 140 Type	7E4D1600
C	Item 140 Amount Always 8	7E4D1708
C	Item 141 Type	7E4D1800
C	Item 141 Amount Always 8	7E4D1908
C	Item 142 Type	7E4D1A00
C	Item 142 Amount Always 8	7E4D1B08
C	Item 143 Type	7E4D1C00
C	Item 143 Amount Always 8	7E4D1D08
C	Item 144 Type	7E4D1E00
C	Item 144 Amount Always 8	7E4D1F08
C	Item 145 Type	7E4D2000
C	Item 145 Amount Always 8	7E4D2108
C	Item 146 Type	7E4D2200
C	Item 146 Amount Always 8	7E4D2308
C	Item 147 Type	7E4D2400
C	Item 147 Amount Always 8	7E4D2508
C	Item 148 Type	7E4D2600
C	Item 148 Amount Always 8	7E4D2708
C	Item 149 Type	7E4D2800
C	Item 149 Amount Always 8	7E4D2908
C	Item 150 Type	7E4D2A00
C	Item 150 Amount Always 8	7E4D2B08
C	Item 151 Type	7E4D2C00
C	Item 151 Amount Always 8	7E4D2D08
C	Item 152 Type	7E4D2E00
C	Item 152 Amount Always 8	7E4D2F08
C	Item 153 Type	7E4D3000
C	Item 153 Amount Always 8	7E4D3108
C	Item 154 Type	7E4D3200
C	Item 154 Amount Always 8	7E4D3308
C	Item 155 Type	7E4D3400
C	Item 155 Amount Always 8	7E4D3508
C	Item 156 Type	7E4D3600
C	Item 156 Amount Always 8	7E4D3708
C	Item 157 Type	7E4D3800
C	Item 157 Amount Always 8	7E4D3908
C	Item 158 Type	7E4D3A00
C	Item 158 Amount Always 8	7E4D3B08
C	Item 159 Type	7E4D3C00
C	Item 159 Amount Always 8	7E4D3D08
C	Item 160 Type	7E4D3E00
C	Item 160 Amount Always 8	7E4D3F08
C	Item 161 Type	7E4D4000
C	Item 161 Amount Always 8	7E4D4108
C	Item 162 Type	7E4D4200
C	Item 162 Amount Always 8	7E4D4308
C	Item 163 Type	7E4D4400
C	Item 163 Amount Always 8	7E4D4508
C	Item 164 Type	7E4D4600
C	Item 164 Amount Always 8	7E4D4708
C	Item 165 Type	7E4D4800
C	Item 165 Amount Always 8	7E4D4908
C	Item 166 Type	7E4D4A00
C	Item 166 Amount Always 8	7E4D4B08
C	Item 167 Type	7E4D4C00
C	Item 167 Amount Always 8	7E4D4D08
C	Item 168 Type	7E4D4E00
C	Item 168 Amount Always 8	7E4D4F08
C	Item 169 Type	7E4D5000
C	Item 169 Amount Always 8	7E4D5108
C	Item 170 Type	7E4D5200
C	Item 170 Amount Always 8	7E4D5308
C	Item 171 Type	7E4D5400
C	Item 171 Amount Always 8	7E4D5508
C	Item 172 Type	7E4D5600
C	Item 172 Amount Always 8	7E4D5708
C	Item 173 Type	7E4D5800
C	Item 173 Amount Always 8	7E4D5908
C	Item 174 Type	7E4D5A00
C	Item 174 Amount Always 8	7E4D5B08
C	Item 175 Type	7E4D5C00
C	Item 175 Amount Always 8	7E4D5D08
C	Item 176 Type	7E4D5E00
C	Item 176 Amount Always 8	7E4D5F08
C	Item 177 Type	7E4D6000
C	Item 177 Amount Always 8	7E4D6108
C	Item 178 Type	7E4D6200
C	Item 178 Amount Always 8	7E4D6308
C	Item 179 Type	7E4D6400
C	Item 179 Amount Always 8	7E4D6508
C	Item 180 Type	7E4D6600
C	Item 180 Amount Always 8	7E4D6708
C	Item 181 Type	7E4D6800
C	Item 181 Amount Always 8	7E4D6908
C	Item 182 Type	7E4D6A00
C	Item 182 Amount Always 8	7E4D6B08
C	Item 183 Type	7E4D6C00
C	Item 183 Amount Always 8	7E4D6D08
C	Item 184 Type	7E4D6E00
C	Item 184 Amount Always 8	7E4D6F08
C	Item 185 Type	7E4D7000
C	Item 185 Amount Always 8	7E4D7108
C	Item 186 Type	7E4D7200
C	Item 186 Amount Always 8	7E4D7308
C	Item 187 Type	7E4D7400
C	Item 187 Amount Always 8	7E4D7508
C	Item 188 Type	7E4D7600
C	Item 188 Amount Always 8	7E4D7708
C	Item 189 Type	7E4D7800
C	Item 189 Amount Always 8	7E4D7908
C	Item 190 Type	7E4D7A00
C	Item 190 Amount Always 8	7E4D7B08
C	Item 191 Type	7E4D7C00
C	Item 191 Amount Always 8	7E4D7D08
C	Item 192 Type	7E4D7E00
C	Item 192 Amount Always 8	7E4D7F08
C	Item 193 Type	7E4D8000
C	Item 193 Amount Always 8	7E4D8108
C	Item 194 Type	7E4D8200
C	Item 194 Amount Always 8	7E4D8308
C	Item 195 Type	7E4D8400
C	Item 195 Amount Always 8	7E4D8508
C	Item 196 Type	7E4D8600
C	Item 196 Amount Always 8	7E4D8708
C	Item 197 Type	7E4D8800
C	Item 197 Amount Always 8	7E4D8908
C	Item 198 Type	7E4D8A00
C	Item 198 Amount Always 8	7E4D8B08
C	Item 199 Type	7E4D8C00
C	Item 199 Amount Always 8	7E4D8D08
C	Item 200 Type	7E4D8E00
C	Item 200 Amount Always 8	7E4D8F08
C	Item 201 Type	7E4D9000
C	Item 201 Amount Always 8	7E4D9108
C	Item 202 Type	7E4D9200
C	Item 202 Amount Always 8	7E4D9308
C	Item 203 Type	7E4D9400
C	Item 203 Amount Always 8	7E4D9508
C	Item 204 Type	7E4D9600
C	Item 204 Amount Always 8	7E4D9708
C	Item 205 Type	7E4D9800
C	Item 205 Amount Always 8	7E4D9908
C	Item 206 Type	7E4D9A00
C	Item 206 Amount Always 8	7E4D9B08
C	Item 207 Type	7E4D9C00
C	Item 207 Amount Always 8	7E4D9D08
C	Item 208 Type	7E4D9E00
C	Item 208 Amount Always 8	7E4D9F08
C	Item 209 Type	7E4DA000
C	Item 209 Amount Always 8	7E4DA108
C	Item 210 Type	7E4DA200
C	Item 210 Amount Always 8	7E4DA308
C	Item 211 Type	7E4DA400
C	Item 211 Amount Always 8	7E4DA508
C	Item 212 Type	7E4DA600
C	Item 212 Amount Always 8	7E4DA708
C	Item 213 Type	7E4DA800
C	Item 213 Amount Always 8	7E4DA908
C	Item 214 Type	7E4DAA00
C	Item 214 Amount Always 8	7E4DAB08
C	Item 215 Type	7E4DAC00
C	Item 215 Amount Always 8	7E4DAD08
C	Item 216 Type	7E4DAE00
C	Item 216 Amount Always 8	7E4DAF08
C	Item 217 Type	7E4DB000
C	Item 217 Amount Always 8	7E4DB108
C	Item 218 Type	7E4DB200
C	Item 218 Amount Always 8	7E4DB308
C	Item 219 Type	7E4DB400
C	Item 219 Amount Always 8	7E4DB508
C	Item 220 Type	7E4DB600
C	Item 220 Amount Always 8	7E4DB708
C	Item 221 Type	7E4DB800
C	Item 221 Amount Always 8	7E4DB908
C	Item 222 Type	7E4DBA00
C	Item 222 Amount Always 8	7E4DBB08
C	Item 223 Type	7E4DBC00
C	Item 223 Amount Always 8	7E4DBD08
C	Item 224 Type	7E4DBE00
C	Item 224 Amount Always 8	7E4DBF08
C	Item 225 Type	7E4DC000
C	Item 225 Amount Always 8	7E4DC108
C	Item 226 Type	7E4DC200
C	Item 226 Amount Always 8	7E4DC308
C	Item 227 Type	7E4DC400
C	Item 227 Amount Always 8	7E4DC508
C	Item 228 Type	7E4DC600
C	Item 228 Amount Always 8	7E4DC708
C	Item 229 Type	7E4DC800
C	Item 229 Amount Always 8	7E4DC908
C	Item 230 Type	7E4DCA00
C	Item 230 Amount Always 8	7E4DCB08
C	Item 231 Type	7E4DCC00
C	Item 231 Amount Always 8	7E4DCD08
C	Item 232 Type	7E4DCE00
C	Item 232 Amount Always 8	7E4DCF08
C	Item 233 Type	7E4DD000
C	Item 233 Amount Always 8	7E4DD108
C	Item 234 Type	7E4DD200
C	Item 234 Amount Always 8	7E4DD308
C	Item 235 Type	7E4DD400
C	Item 235 Amount Always 8	7E4DD508
C	Item 236 Type	7E4DD600
C	Item 236 Amount Always 8	7E4DD708
C	Item 237 Type	7E4DD800
C	Item 237 Amount Always 8	7E4DD908
C	Item 238 Type	7E4DDA00
C	Item 238 Amount Always 8	7E4DDB08
C	Item 239 Type	7E4DDC00
C	Item 239 Amount Always 8	7E4DDD08
C	Item 240 Type	7E4DDE00
C	Item 240 Amount Always 8	7E4DDF08
C	Item 241 Type	7E4DE000
C	Item 241 Amount Always 8	7E4DE108
C	Item 242 Type	7E4DE200
C	Item 242 Amount Always 8	7E4DE308
C	Item 243 Type	7E4DE400
C	Item 243 Amount Always 8	7E4DE508
C	Item 244 Type	7E4DE600
C	Item 244 Amount Always 8	7E4DE708
C	Item 245 Type	7E4DE800
C	Item 245 Amount Always 8	7E4DE908
C	Item 246 Type	7E4DEA00
C	Item 246 Amount Always 8	7E4DEB08
C	Item 247 Type	7E4DEC00
C	Item 247 Amount Always 8	7E4DED08
C	Item 248 Type	7E4DEE00
